track_id,track_name,track_popularity,duration_ms,explicit,album_name,release_date,artists,artist_ids,spotify_url,year,primary_artist_id,primary_artist_genres,primary_artist_popularity,primary_artist_followers
4bZZVcgWWMWPBwzTTp642w,Filter,69,180220,False,MAP OF THE SOUL : 7,2020-02-21,BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://open.spotify.com/track/4bZZVcgWWMWPBwzTTp642w,2020,3Nrfpe0tUJi4K4DXYWgMUX,['k-pop'],87,81534356
07MDkzWARZaLEdKxo6yArG,Meet Me At Our Spot,74,162680,True,THE ANXIETY,2020-03-13,"THE ANXIETY, WILLOW, Tyler Cole","64H8UqGLbJFHwKtGxiV8OP,3rWZHrfrsPBxVy692yAIxF,1xoxekeb8jUVHKJB7m6bfg",https://open.spotify.com/track/07MDkzWARZaLEdKxo6yArG,2020,64H8UqGLbJFHwKtGxiV8OP,[],58,232938
63mdJr3NMY3wReOkNE6c6W,People You Know,75,194900,False,Rare,2020-01-10,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,https://open.spotify.com/track/63mdJr3NMY3wReOkNE6c6W,2020,0C8ZW7ezQVs4URX5aX7Kqx,[],82,53409814
69WpV0U7OMNFGyq8I63dcC,Given-Taken,71,183090,False,BORDER : DAY ONE,2020-11-30,ENHYPEN,5t5FqBwTcgKTaWmfEbwQY9,https://open.spotify.com/track/69WpV0U7OMNFGyq8I63dcC,2020,5t5FqBwTcgKTaWmfEbwQY9,['k-pop'],81,13324517
6FfLg6FFqhCsrFOaHIGkg0,Honeypie,76,135581,False,For Abby,2020-10-27,JAWNY,25pd339V2rRJo84USlcSRP,https://open.spotify.com/track/6FfLg6FFqhCsrFOaHIGkg0,2020,25pd339V2rRJo84USlcSRP,['bedroom pop'],62,417366
5GkQIP5mWPi4KZLLXeuFTT,motive (with Doja Cat),73,167989,True,Positions,2020-10-30,"Ariana Grande, Doja Cat","66CXWjxzNUsdJxJ2JdwvnR,5cj0lLjcoR7YOSnhnX0Po5",https://open.spotify.com/track/5GkQIP5mWPi4KZLLXeuFTT,2020,66CXWjxzNUsdJxJ2JdwvnR,['pop'],94,107981653
7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),72,182200,False,Chromatica,2020-05-29,"Lady Gaga, Ariana Grande","1HY2Jd0NmPuamShAr6KMms,66CXWjxzNUsdJxJ2JdwvnR",https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020,1HY2Jd0NmPuamShAr6KMms,"['art pop', 'pop']",90,42962546
4ENgK9ehJ9PxxrjY2iEH1j,Chandelier,74,127464,True,Chandelier,2020-09-25,Will Paquin,0oouuXi8tdasgUgk520Jy6,https://open.spotify.com/track/4ENgK9ehJ9PxxrjY2iEH1j,2020,0oouuXi8tdasgUgk520Jy6,[],57,197675
1nYeVF5vIBxMxfPoL0SIWg,Hallucinate,69,208505,False,Future Nostalgia,2020-03-27,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,https://open.spotify.com/track/1nYeVF5vIBxMxfPoL0SIWg,2020,6M2wZ9GZgrQXHCFfjv46we,['pop'],87,47110677
37ZtpRBkHcaq6hHy0X98zn,I CAN'T STOP ME,74,205493,False,Eyes Wide Open,2020-10-26,TWICE,7n2Ycct7Beij7Dj7meI4X0,https://open.spotify.com/track/37ZtpRBkHcaq6hHy0X98zn,2020,7n2Ycct7Beij7Dj7meI4X0,['k-pop'],84,23604384
34pRqzRiFcIuyRMuuEayzY,How Do You Sleep?,68,202204,False,Love Goes,2020-10-30,Sam Smith,2wY79sveU1sp5g7SokKOiI,https://open.spotify.com/track/34pRqzRiFcIuyRMuuEayzY,2020,2wY79sveU1sp5g7SokKOiI,['soft pop'],83,26423364
7C1trmcQQ5n5RNy4l6ziCv,Some Say - Felix Jaehn Remix,64,186878,False,Some Say (Felix Jaehn Remix),2020-01-10,"Nea, Felix Jaehn","7nqlScm2smydSRl13eaP8E,4bL2B6hmLlMWnUEZnorEtG",https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv,2020,7nqlScm2smydSRl13eaP8E,[],52,58596
51Of5p3lKZeOg6itfs4og4,Lovefool,69,190487,False,Lovefool,2020-05-08,twocolors,7ACEUD7UsmmXrnj4OLt8f9,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4,2020,7ACEUD7UsmmXrnj4OLt8f9,[],63,130197
4i2qxFEVVUi8yOYoxB8TCX,Midnight Sky,70,223279,False,Plastic Hearts,2020-11-27,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,https://open.spotify.com/track/4i2qxFEVVUi8yOYoxB8TCX,2020,5YGY8feqx7naU7z4HrwZM6,[],82,26690840
1hJIbOjWpid6LtnozHmzRS,Diamonds,67,213869,False,Love Goes,2020-10-30,Sam Smith,2wY79sveU1sp5g7SokKOiI,https://open.spotify.com/track/1hJIbOjWpid6LtnozHmzRS,2020,2wY79sveU1sp5g7SokKOiI,['soft pop'],83,26423364
1KixkQVDUHggZMU9dUobgm,My Head & My Heart,73,174760,False,Heaven & Hell,2020-09-18,Ava Max,4npEfmQ6YuiwW1GpUmaq3F,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm,2020,4npEfmQ6YuiwW1GpUmaq3F,[],78,7810144
0qMip0B2D4ePEjBJvAtYre,紅蓮華,74,237586,False,LEO-NiNE,2020-10-14,LiSA,0blbVefuxOGltDBa00dspv,https://open.spotify.com/track/0qMip0B2D4ePEjBJvAtYre,2020,0blbVefuxOGltDBa00dspv,"['anime', 'j-pop', 'j-rock']",69,3630895
71FrGl0XcpL3VId65tB5mg,Recairei - Ao Vivo,53,166837,False,Recairei (Ao Vivo),2020-04-17,Os Barões Da Pisadinha,5Lv2GUVwqmQBPwrTrxucE5,https://open.spotify.com/track/71FrGl0XcpL3VId65tB5mg,2020,5Lv2GUVwqmQBPwrTrxucE5,"['piseiro', 'forró', 'sertanejo', 'arrocha', 'brega', 'agronejo', 'tecnobrega', 'sertanejo universitário']",67,6810027
0fZRNhPJ4AGmwY7rkpdbqK,ON,71,246380,False,MAP OF THE SOUL : 7,2020-02-21,BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://open.spotify.com/track/0fZRNhPJ4AGmwY7rkpdbqK,2020,3Nrfpe0tUJi4K4DXYWgMUX,['k-pop'],87,81534356
6Srvi4FAVtfBSOixkTQwIJ,Insana,55,188560,False,Acústico Simplesmente Sertanejo,2020-03-20,Loubet,6DtpcJP3QBgHfte3eKzUCI,https://open.spotify.com/track/6Srvi4FAVtfBSOixkTQwIJ,2020,6DtpcJP3QBgHfte3eKzUCI,"['sertanejo', 'agronejo', 'sertanejo universitário']",58,1631157
2Oycxb8QbPkpHTo8ZrmG0B,Prisoner (feat. Dua Lipa),71,169338,False,Plastic Hearts,2020-11-27,"Miley Cyrus, Dua Lipa","5YGY8feqx7naU7z4HrwZM6,6M2wZ9GZgrQXHCFfjv46we",https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B,2020,5YGY8feqx7naU7z4HrwZM6,[],82,26690840
0JKGe340YJwfDrpXqPQ8sw,Daechwita,74,225668,True,D-2,2020-05-22,Agust D,5RmQ8k4l3HZ8JoPb4mNsML,https://open.spotify.com/track/0JKGe340YJwfDrpXqPQ8sw,2020,5RmQ8k4l3HZ8JoPb4mNsML,"['k-pop', 'k-rap']",75,15634158
2EmcTFQ1rM11wp2ztsXTHa,Black Swan,69,198260,False,MAP OF THE SOUL : 7,2020-02-21,BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://open.spotify.com/track/2EmcTFQ1rM11wp2ztsXTHa,2020,3Nrfpe0tUJi4K4DXYWgMUX,['k-pop'],87,81534356
4sNVJ7S1hwZycKkCZY9gVx,Cangote,55,231854,False,O Original,2020-10-01,Zé Vaqueiro,5K8Rmjmf4RZFffz94EmBRt,https://open.spotify.com/track/4sNVJ7S1hwZycKkCZY9gVx,2020,5K8Rmjmf4RZFffz94EmBRt,"['piseiro', 'forró', 'sertanejo', 'arrocha', 'brega', 'seresta']",69,6262988
15B100wqf0z7vAnpiUN4MB,Vou te Amar,55,182844,False,Piseiro Atualizado,2020-07-28,Vitor Fernandes,3TJGVUkSJzk5ZPixMFczZX,https://open.spotify.com/track/15B100wqf0z7vAnpiUN4MB,2020,3TJGVUkSJzk5ZPixMFczZX,"['piseiro', 'forró', 'arrocha', 'seresta', 'sertanejo', 'brega']",60,2220882
4Amyxn7MneXSO6yL0varJL,Se Você Se Entregar,55,200986,False,Vem Me Amar,2020-01-24,Zé Vaqueiro,5K8Rmjmf4RZFffz94EmBRt,https://open.spotify.com/track/4Amyxn7MneXSO6yL0varJL,2020,5K8Rmjmf4RZFffz94EmBRt,"['piseiro', 'forró', 'sertanejo', 'arrocha', 'brega', 'seresta']",69,6262988
2bzz9J3YFV5EmXMfMRAwqW,Onde Anda Você,56,171668,False,Bossa Nova Essenciais,2020-08-21,Tiago Nacarato,3mwYj8Nb9VZbAnLpli7l8X,https://open.spotify.com/track/2bzz9J3YFV5EmXMfMRAwqW,2020,3mwYj8Nb9VZbAnLpli7l8X,"['mpb', 'nova mpb', 'bossa nova']",42,72322
24ySl2hOPGCDcxBxFIqWBu,Rain On Me (with Ariana Grande),69,182200,False,Rain On Me (with Ariana Grande),2020-05-22,"Lady Gaga, Ariana Grande","1HY2Jd0NmPuamShAr6KMms,66CXWjxzNUsdJxJ2JdwvnR",https://open.spotify.com/track/24ySl2hOPGCDcxBxFIqWBu,2020,1HY2Jd0NmPuamShAr6KMms,"['art pop', 'pop']",90,42962546
2vPRrOaM3zvPwrOHoIPjcF,"Ele É Ele, Eu Sou Eu",54,155341,False,Safadão Amplificado,2020-11-12,"Wesley Safadão, Os Barões Da Pisadinha","1AL2GKpmRrKXkYIcASuRFa,5Lv2GUVwqmQBPwrTrxucE5",https://open.spotify.com/track/2vPRrOaM3zvPwrOHoIPjcF,2020,1AL2GKpmRrKXkYIcASuRFa,"['forró', 'sertanejo', 'piseiro', 'arrocha', 'sertanejo universitário', 'brega', 'seresta']",76,12351011
0WlmiIK5qFQ4dAB4mCA4sI,Amor da Despedida,54,169773,False,Amor da Despedida,2020-11-06,"Os Barões Da Pisadinha, Fernando & Sorocaba","5Lv2GUVwqmQBPwrTrxucE5,1oSgjdbgLYULVmEBojPRw8",https://open.spotify.com/track/0WlmiIK5qFQ4dAB4mCA4sI,2020,5Lv2GUVwqmQBPwrTrxucE5,"['piseiro', 'forró', 'sertanejo', 'arrocha', 'brega', 'agronejo', 'tecnobrega', 'sertanejo universitário']",67,6810027
3lsYK3X9t0vIYVXtI1RZlG,Lembrei de Você,55,177998,False,A Nova Cara das Vaquejadas,2020-06-02,Tarcísio do Acordeon,48HORs6F9P7IgdyKrk4MZC,https://open.spotify.com/track/3lsYK3X9t0vIYVXtI1RZlG,2020,48HORs6F9P7IgdyKrk4MZC,"['piseiro', 'forró', 'arrocha', 'sertanejo', 'seresta', 'brega']",70,7004915
4gj2fFWAKao1PelfSzMlEg,Gelo,56,149727,False,Eu Feat. Você,2020-05-15,Melim,6uYrXgVHctAJtIdSODcyLJ,https://open.spotify.com/track/4gj2fFWAKao1PelfSzMlEg,2020,6uYrXgVHctAJtIdSODcyLJ,"['mpb', 'brazilian pop', 'nova mpb']",65,5311245
7DmZMqXYgQ1oI3z3bGUEbi,(não) era amor,56,157989,False,(não) era amor,2020-03-13,GIULIA BE,0kjGPGtoyKwKVOZAKmv5K6,https://open.spotify.com/track/7DmZMqXYgQ1oI3z3bGUEbi,2020,0kjGPGtoyKwKVOZAKmv5K6,['brazilian pop'],57,796760
0hxeouHqP3qzpTHerA7ha2,Dis-ease,62,239722,False,BE,2020-11-20,BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://open.spotify.com/track/0hxeouHqP3qzpTHerA7ha2,2020,3Nrfpe0tUJi4K4DXYWgMUX,['k-pop'],87,81534356
1NHl9g36Ebu3g16y0vtUNV,Fly To My Room,62,222242,False,BE,2020-11-20,BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://open.spotify.com/track/1NHl9g36Ebu3g16y0vtUNV,2020,3Nrfpe0tUJi4K4DXYWgMUX,['k-pop'],87,81534356
2QZe2H1f03t5PJWEMg2Mbe,UGH!,63,225012,False,MAP OF THE SOUL : 7,2020-02-21,BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://open.spotify.com/track/2QZe2H1f03t5PJWEMg2Mbe,2020,3Nrfpe0tUJi4K4DXYWgMUX,['k-pop'],87,81534356
6wH3AP7b01vpzKYRJhreMy,Black Swan,63,198260,False,Black Swan,2020-01-17,BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://open.spotify.com/track/6wH3AP7b01vpzKYRJhreMy,2020,3Nrfpe0tUJi4K4DXYWgMUX,['k-pop'],87,81534356
4Tzw9IdZbVyzmpWrvsGaNX,Wildfires,74,206947,False,Untitled (Black Is),2020-06-19,SAULT,1uRxRKC7d9zwYGSRflTKDR,https://open.spotify.com/track/4Tzw9IdZbVyzmpWrvsGaNX,2020,1uRxRKC7d9zwYGSRflTKDR,[],64,587656
6KhAXXgDtEEahVzATvFNcn,Moon,64,208589,False,MAP OF THE SOUL : 7,2020-02-21,BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://open.spotify.com/track/6KhAXXgDtEEahVzATvFNcn,2020,3Nrfpe0tUJi4K4DXYWgMUX,['k-pop'],87,81534356
6y3EPT8iw6HmuMpX05gyvt,THE BADDEST,65,162600,False,THE BADDEST,2020-08-27,"K/DA, i-dle, Wolftyla, Bea Miller, League of Legends","4gOc8TsQed9eqnqJct2c5v,2AfmfGFbe0A0WsTYm0SDTx,7qd6KGoABHifvXKeFNe2Yb,1o2NpYGqHiCq7FoiYdyd1x,47mIJdHORyRerp4os813jD",https://open.spotify.com/track/6y3EPT8iw6HmuMpX05gyvt,2020,4gOc8TsQed9eqnqJct2c5v,['k-pop'],62,2217028
4TgxFMOn5yoESW6zCidCXL,Savage Love (Laxed – Siren Beat) [BTS Remix],65,184905,True,Savage Love (Laxed - Siren Beat) [BTS Remix],2020-10-02,"Jawsh 685, Jason Derulo, BTS","56mfhUDKa1vec6rSLZV5Eg,07YZf4WDAMNwqr4jfgOZ8y,3Nrfpe0tUJi4K4DXYWgMUX",https://open.spotify.com/track/4TgxFMOn5yoESW6zCidCXL,2020,56mfhUDKa1vec6rSLZV5Eg,[],57,146851
7Ki0hse0IfXEcXUlpyECbJ,Blue & Grey,64,254950,False,BE,2020-11-20,BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://open.spotify.com/track/7Ki0hse0IfXEcXUlpyECbJ,2020,3Nrfpe0tUJi4K4DXYWgMUX,['k-pop'],87,81534356
5RjUtRlDonw3TBgGGMLC5b,Friends,63,199338,False,MAP OF THE SOUL : 7,2020-02-21,BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://open.spotify.com/track/5RjUtRlDonw3TBgGGMLC5b,2020,3Nrfpe0tUJi4K4DXYWgMUX,['k-pop'],87,81534356
4yJUQqcnYkDafFzguSbZAl,My Pace,63,190306,False,SKZ2020,2020-03-18,Stray Kids,2dIgFjalVxs4ThymZ67YCE,https://open.spotify.com/track/4yJUQqcnYkDafFzguSbZAl,2020,2dIgFjalVxs4ThymZ67YCE,"['k-pop', 'noise music']",87,21366230
5FG7Tl93LdH117jEKYl3Cm,Essence (feat. Tems),73,249033,False,Made In Lagos,2020-10-29,"Wizkid, Tems","3tVQdUvClmAT7URs9V3rsp,687cZJR45JO7jhk1LHIbgq",https://open.spotify.com/track/5FG7Tl93LdH117jEKYl3Cm,2020,3tVQdUvClmAT7URs9V3rsp,"['afrobeats', 'afrobeat', 'afropop', 'azonto', 'afroswing', 'afro r&b', 'afropiano']",82,9718152
2DmRXiyn03tOqKgEJXlaiJ,Oh my god,63,195866,False,I trust,2020-04-06,i-dle,2AfmfGFbe0A0WsTYm0SDTx,https://open.spotify.com/track/2DmRXiyn03tOqKgEJXlaiJ,2020,2AfmfGFbe0A0WsTYm0SDTx,['k-pop'],71,11040268
3ZgkHyoKfNMcHTXC0X1qQj,Cloud 9,71,147350,False,Honeymoon,2020-02-14,Beach Bunny,2vnB6tuQMaQpORiRdvXF9H,https://open.spotify.com/track/3ZgkHyoKfNMcHTXC0X1qQj,2020,2vnB6tuQMaQpORiRdvXF9H,[],66,1871832
4Aw8n6r2vuU0KUo1a2nftp,Louder than bombs,65,217404,False,MAP OF THE SOUL : 7,2020-02-21,BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://open.spotify.com/track/4Aw8n6r2vuU0KUo1a2nftp,2020,3Nrfpe0tUJi4K4DXYWgMUX,['k-pop'],87,81534356
2ygvZOXrIeVL4xZmAWJT2C,my future,68,208155,False,my future,2020-07-30,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C,2020,6qqNVTkY8uBg9cP3Jd7DAH,[],92,119876101
5zAQ0EVwLhDESwDgoFtuLe,Words (Remix 2020),61,199678,False,Words (Remix 2020),2020-11-13,F.R. David,6GnCucI2uDaYj1j39GFxkn,https://open.spotify.com/track/5zAQ0EVwLhDESwDgoFtuLe,2020,6GnCucI2uDaYj1j39GFxkn,[],59,134578
5AWVGdsk88fcsrssrAdyEN,Fall Into Me,71,226066,False,I Saw Love,2020-06-12,Forest Blakk,7q7IUe2AqtifSZ2q52kHFc,https://open.spotify.com/track/5AWVGdsk88fcsrssrAdyEN,2020,7q7IUe2AqtifSZ2q52kHFc,['spoken word'],66,267142
3bUDPTCStUeLcUgXgvepQh,inesquecível,49,186519,False,inesquecível,2020-10-09,"GIULIA BE, Luan Santana","0kjGPGtoyKwKVOZAKmv5K6,3qvcCP2J0fWi0m0uQDUf6r",https://open.spotify.com/track/3bUDPTCStUeLcUgXgvepQh,2020,0kjGPGtoyKwKVOZAKmv5K6,['brazilian pop'],57,796760
6Fnvi5QnVkTskSzeRvvQds,Telepathy,64,202313,False,BE,2020-11-20,BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://open.spotify.com/track/6Fnvi5QnVkTskSzeRvvQds,2020,3Nrfpe0tUJi4K4DXYWgMUX,['k-pop'],87,81534356
7iKDsPfLT0d5mu2htfMKBZ,Love To Hate Me,63,171797,False,THE ALBUM,2020-10-02,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,https://open.spotify.com/track/7iKDsPfLT0d5mu2htfMKBZ,2020,41MozSoPIsD1dJM0CLPjZF,['k-pop'],82,56522252
3ZCBSFcZSRM9Z48ew28Zrf,Souvenir,67,161605,False,Rare (Deluxe),2020-04-09,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,https://open.spotify.com/track/3ZCBSFcZSRM9Z48ew28Zrf,2020,0C8ZW7ezQVs4URX5aX7Kqx,[],82,53409814
2hX8rtWyNxYyaBT64H3LYU,Burn It (feat. MAX),64,192106,False,D-2,2020-05-22,"Agust D, MAX","5RmQ8k4l3HZ8JoPb4mNsML,1bqxdqvUtPWZri43cKHac8",https://open.spotify.com/track/2hX8rtWyNxYyaBT64H3LYU,2020,5RmQ8k4l3HZ8JoPb4mNsML,"['k-pop', 'k-rap']",75,15634158
2bFGGsScXp2Tu10jKMCKO6,Figure You Out,76,163436,False,Long Story Short,2020-05-22,VOILÀ,6NnBBumbcMYsaPTHFhPtXD,https://open.spotify.com/track/2bFGGsScXp2Tu10jKMCKO6,2020,6NnBBumbcMYsaPTHFhPtXD,[],69,358574
7Dx9Z6Aon1qPS2N0rHSWTe,just like magic,66,149900,True,Positions,2020-10-30,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,https://open.spotify.com/track/7Dx9Z6Aon1qPS2N0rHSWTe,2020,66CXWjxzNUsdJxJ2JdwvnR,['pop'],94,107981653
27u7t9d7ZQoyjsCROHuZJ3,Tick Tock (feat. 24kGoldn),64,178373,False,Tick Tock (feat. 24kGoldn),2020-08-21,"Clean Bandit, Mabel, 24kGoldn","6MDME20pz9RveH9rEXvrOM,1MIVXf74SZHmTIp4V4paH4,6fWVd57NKTalqvmjRd2t8Z",https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3,2020,6MDME20pz9RveH9rEXvrOM,[],75,6009843
3F1P0QzdXtBz0MXy7KIO5w,Fever,67,156910,False,Future Nostalgia,2020-03-27,"Dua Lipa, Angèle","6M2wZ9GZgrQXHCFfjv46we,3QVolfxko2UyCOtexhVTli",https://open.spotify.com/track/3F1P0QzdXtBz0MXy7KIO5w,2020,6M2wZ9GZgrQXHCFfjv46we,['pop'],87,47110677
1IWNylpZ477gIVUDpJL66u,Sour Candy (with BLACKPINK),64,157706,False,Chromatica,2020-05-29,"Lady Gaga, BLACKPINK","1HY2Jd0NmPuamShAr6KMms,41MozSoPIsD1dJM0CLPjZF",https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u,2020,1HY2Jd0NmPuamShAr6KMms,"['art pop', 'pop']",90,42962546
0eF8TYM3rYzdS26URcs4U6,Gimme Love,71,214557,False,Nectar,2020-09-24,Joji,3MZsBdqDrRTJihTHQrO6Dq,https://open.spotify.com/track/0eF8TYM3rYzdS26URcs4U6,2020,3MZsBdqDrRTJihTHQrO6Dq,[],83,10774412
7qq0EOPW4RRlqdvMBmdd73,Crazy Over You,63,163945,False,THE ALBUM,2020-10-02,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,https://open.spotify.com/track/7qq0EOPW4RRlqdvMBmdd73,2020,41MozSoPIsD1dJM0CLPjZF,['k-pop'],82,56522252
66W1rVTnEv86dIkFhoiElg,Secrets,66,176766,True,Secrets,2020-04-24,"Regard, RAYE","4ofCBoyEiGSePFAG500xev,5KKpBU5eC2tJDzf0wmlRp2",https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg,2020,4ofCBoyEiGSePFAG500xev,[],64,289756
4pspYVQGFHLPEFgQPD1J7e,WANNABE,68,191242,False,IT'z ME,2020-03-09,ITZY,2KC9Qb60EaY0kW4eH68vr3,https://open.spotify.com/track/4pspYVQGFHLPEFgQPD1J7e,2020,2KC9Qb60EaY0kW4eH68vr3,['k-pop'],70,8960556
7lrqvdivAYRGEiO8JFP31G,Boy With Luv (Feat. Halsey),63,229773,False,MAP OF THE SOUL : 7,2020-02-21,"BTS, Halsey","3Nrfpe0tUJi4K4DXYWgMUX,26VFTg2z8YR0cCuwLzESi2",https://open.spotify.com/track/7lrqvdivAYRGEiO8JFP31G,2020,3Nrfpe0tUJi4K4DXYWgMUX,['k-pop'],87,81534356
0o6NlHNV7Tet6yh9BC6BGd,if we never met - remix,61,186594,False,if we never met (remix),2020-02-14,"John K, Sigala","73eAAfRkS2Vi4hx68oTJJE,1IueXOQyABrMOprrzwQJWN",https://open.spotify.com/track/0o6NlHNV7Tet6yh9BC6BGd,2020,73eAAfRkS2Vi4hx68oTJJE,[],53,287630
2PqvBbHgGOCpO6Z6Fg1SB6,Esquema Preferido,49,190680,False,Baile do DJ Ivis: Piseiro Hits,2020-11-26,"DJ Ivis, Tarcísio do Acordeon","0RPzmE1iY76tx1eBBXFyYn,48HORs6F9P7IgdyKrk4MZC",https://open.spotify.com/track/2PqvBbHgGOCpO6Z6Fg1SB6,2020,0RPzmE1iY76tx1eBBXFyYn,"['piseiro', 'forró', 'arrocha', 'sertanejo', 'brega']",46,512338
40BomFCBuJok3OjxM9oG7e,Abyss,63,155108,False,Abyss,2020-12-03,Jin,5vV3bFXnN6D6N3Nj4xRvaV,https://open.spotify.com/track/40BomFCBuJok3OjxM9oG7e,2020,5vV3bFXnN6D6N3Nj4xRvaV,['k-pop'],80,9805371
3fYbVcq4HYnh2BMoKorBiC,Dance Monkey,62,209000,False,Dance Monkey,2020-12-11,"Bossa Nova Covers, Mats & My","6lkrkVSqgzJZz2jguafSAy,3NP2Tqcgz3vv8e40BfnYm3",https://open.spotify.com/track/3fYbVcq4HYnh2BMoKorBiC,2020,6lkrkVSqgzJZz2jguafSAy,['bossa nova'],65,87758
6Ed1q0X8oSKSm4IIhiQbYg,Daylight,67,163905,True,Daylight,2020-08-06,"Joji, Diplo","3MZsBdqDrRTJihTHQrO6Dq,5fMUXHkw8R8eOP2RNVYEZX",https://open.spotify.com/track/6Ed1q0X8oSKSm4IIhiQbYg,2020,3MZsBdqDrRTJihTHQrO6Dq,[],83,10774412
72wqLtMtkrB0qUw6jSqM0Z,Dynamite,64,199053,False,Dynamite (NightTime Version),2020-09-18,BTS,3Nrfpe0tUJi4K4DXYWgMUX,https://open.spotify.com/track/72wqLtMtkrB0qUw6jSqM0Z,2020,3Nrfpe0tUJi4K4DXYWgMUX,['k-pop'],87,81534356
2cTvZSCqzjkTMkIypLxUFH,You're All I Want,74,264453,True,You're All I Want,2020-05-13,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,https://open.spotify.com/track/2cTvZSCqzjkTMkIypLxUFH,2020,1QAJqy2dA3ihHBFIHRphZj,['dream pop'],85,17635918
54bFM56PmE4YLRnqpW6Tha,Therefore I Am,69,174321,False,Therefore I Am,2020-11-12,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,2020,6qqNVTkY8uBg9cP3Jd7DAH,[],92,119876101
7yBbV2k2S2uhaQc24NF2xt,Stupid Love,66,193533,False,Chromatica,2020-05-29,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,https://open.spotify.com/track/7yBbV2k2S2uhaQc24NF2xt,2020,1HY2Jd0NmPuamShAr6KMms,"['art pop', 'pop']",90,42962546
0LJTfmgOMvlLd0u4HU9twm,Killshot,72,236363,False,A Little Rhythm and a Wicked Feeling,2020-03-13,Magdalena Bay,1oPRcJUkloHaRLYx0olBLJ,https://open.spotify.com/track/0LJTfmgOMvlLd0u4HU9twm,2020,1oPRcJUkloHaRLYx0olBLJ,[],69,575730
1NuwEuQH7vbDLA9eg5TvEg,Moonlight,66,163015,True,D-2,2020-05-22,Agust D,5RmQ8k4l3HZ8JoPb4mNsML,https://open.spotify.com/track/1NuwEuQH7vbDLA9eg5TvEg,2020,5RmQ8k4l3HZ8JoPb4mNsML,"['k-pop', 'k-rap']",75,15634158
1kKYjjfNYxE0YYgLa7vgVY,Higher Love,71,228267,False,Golden Hour,2020-05-29,"Kygo, Whitney Houston","23fqKkggKUBHNkbKtXEls4,6XpaIBNiVzIetEPCWDvAFP",https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY,2020,23fqKkggKUBHNkbKtXEls4,['tropical house'],78,8677526
27ZhjPTdobnFHMFockNPep,Shallow,63,201000,False,Shallow,2020-05-29,Bossa Bros,5jd0MgoI9F3hxcQHBPEk6V,https://open.spotify.com/track/27ZhjPTdobnFHMFockNPep,2020,5jd0MgoI9F3hxcQHBPEk6V,['bossa nova'],60,23228
5MINUtX7hvYaaWwNRrp1hl,Dancing In the Moonlight,64,212689,False,Bossa Nova Covers,2020-05-08,"Bossa Nova Covers, Mats & My","6lkrkVSqgzJZz2jguafSAy,3NP2Tqcgz3vv8e40BfnYm3",https://open.spotify.com/track/5MINUtX7hvYaaWwNRrp1hl,2020,6lkrkVSqgzJZz2jguafSAy,['bossa nova'],65,87758
5drAbDDU9sm6qQ41mD5VwH,Killing Me Softly With His Song,62,249409,False,Bossa Covers,2020-01-17,"Nara, Bossa Bros","17bmLZfybbQpZtJCxmcL81,5jd0MgoI9F3hxcQHBPEk6V",https://open.spotify.com/track/5drAbDDU9sm6qQ41mD5VwH,2020,17bmLZfybbQpZtJCxmcL81,['bossa nova'],57,8831
